customer_id,customer_city,customer_state_province,marital_status,gender,num_children_at_home,total_revenue,days_visited,income,age,num_stores
4910,Chula Vista,CA,M,M,2,27.94,2,40000,68,0
4158,El Cajon,CA,S,F,0,27.94,1,140000,60,0
3942,Seattle,WA,S,M,0,27.94,2,20000,42,1
1483,West Covina,CA,M,F,0,27.94,2,20000,40,0
957,San Gabriel,CA,M,F,4,27.94,1,20000,40,0
939,Long Beach,CA,M,M,1,27.94,2,20000,31,0
1309,Chula Vista,CA,M,F,1,27.92,2,40000,51,0
66,Metchosin,BC,M,F,4,27.92,1,120000,65,0
7636,Burbank,CA,M,F,1,27.909999999999997,1,60000,65,0
5596,Newport Beach,CA,S,F,0,27.9,2,80000,73,0
8451,Grossmont,CA,S,M,0,27.889999999999997,3,60000,21,0
6189,Long Beach,CA,M,M,1,27.88,1,20000,56,0
1317,La Mesa,CA,S,F,0,27.88,2,20000,43,0
8970,Walla Walla,WA,S,F,0,27.879999999999995,4,20000,30,1
8157,Issaquah,WA,S,M,0,27.86,2,60000,85,0
5355,Lynnwood,WA,S,M,0,27.84999999999999,1,150000,87,0
3437,Torrance,CA,S,F,0,27.84,3,60000,44,0
10018,San Diego,CA,S,M,0,27.82,3,20000,37,1
6822,Portland,OR,S,F,0,27.819999999999997,1,20000,22,1
9446,Arcadia,CA,S,M,0,27.8,2,20000,79,0
6389,National City,CA,S,M,0,27.790000000000003,2,20000,71,0
4574,Burnaby,BC,M,M,0,27.790000000000003,2,100000,51,0
2205,Langley,BC,S,M,0,27.78,1,60000,57,0
2117,Issaquah,WA,M,F,3,27.769999999999996,2,40000,50,0
6976,Newton,BC,S,M,0,27.75,2,40000,31,0
4352,Seattle,WA,M,F,0,27.75,2,40000,67,1
4599,Los Angeles,CA,S,M,0,27.749999999999996,2,40000,37,1
5017,Cliffside,BC,S,M,0,27.74,1,80000,20,0
6739,El Cajon,CA,S,F,0,27.73,1,140000,77,0
3668,Pomona,CA,M,M,3,27.709999999999997,1,140000,32,0
6900,Oak Bay,BC,S,F,0,27.7,2,40000,59,0
8673,Beaverton,OR,M,M,2,27.69,2,20000,47,0
2639,Issaquah,WA,M,F,0,27.660000000000004,1,20000,29,0
150,Seattle,WA,M,F,1,27.660000000000004,2,40000,69,1
8305,Spring Valley,CA,M,F,3,27.659999999999997,1,40000,19,0
7002,Coronado,CA,M,M,0,27.65,2,60000,63,0
8765,Marysville,WA,S,M,0,27.639999999999997,2,140000,74,0
5025,Coronado,CA,M,M,1,27.619999999999997,2,120000,81,0
9285,Seattle,WA,M,M,0,27.600000000000005,2,80000,54,1
1887,Lake Oswego,OR,M,M,5,27.6,2,40000,58,0
6734,Ladner,BC,S,M,0,27.6,1,60000,81,0
7334,Westminster,BC,M,M,1,27.58,2,40000,81,0
9440,El Cajon,CA,S,F,0,27.579999999999995,1,60000,29,0
10107,Grossmont,CA,S,F,0,27.57,3,60000,29,0
9242,Everett,WA,M,M,0,27.56,2,40000,21,0
3088,Richmond,BC,S,F,0,27.55,3,40000,85,0
8620,Burien,WA,S,F,0,27.549999999999997,2,60000,63,0
4502,N. Vancouver,BC,S,M,0,27.549999999999997,1,20000,75,0
4849,Seattle,WA,S,F,0,27.54,2,60000,39,1
2603,Port Hammond,BC,S,M,0,27.54,2,20000,31,0
5914,Coronado,CA,S,F,0,27.52,1,40000,21,0
6245,Oak Bay,BC,M,M,3,27.5,1,60000,41,0
4898,Imperial Beach,CA,M,M,0,27.499999999999996,1,40000,35,0
6305,Sooke,BC,S,F,0,27.489999999999995,1,120000,82,0
1381,Lynnwood,WA,S,F,0,27.48,2,40000,75,0
6196,Grossmont,CA,S,F,0,27.47,1,80000,58,0
142,Renton,WA,M,F,1,27.459999999999994,2,60000,40,0
6355,Los Angeles,CA,M,M,3,27.450000000000003,2,60000,42,1
6761,Oregon City,OR,S,F,0,27.44,2,140000,35,0
3489,Sooke,BC,S,M,0,27.44,1,40000,84,0
1336,Langford,BC,M,F,5,27.44,1,20000,82,0
3391,Victoria,BC,S,F,0,27.43,2,20000,70,1
3155,Torrance,CA,S,F,0,27.429999999999996,1,120000,36,0
10223,La Cruz,Sinaloa,S,F,0,27.42,4,40000,74,0
5787,Oak Bay,BC,S,F,0,27.41,1,40000,73,0
5169,Lynnwood,WA,S,F,0,27.41,2,20000,42,0
5472,Port Hammond,BC,S,F,0,27.4,2,60000,52,0
2093,Woodland Hills,CA,S,M,0,27.4,1,60000,35,0
8222,Kirkland,WA,M,F,1,27.389999999999997,2,20000,43,0
3786,Issaquah,WA,S,M,0,27.380000000000003,1,40000,77,0
9829,Sooke,BC,S,M,0,27.37,1,140000,53,0
8227,Richmond,BC,M,F,0,27.37,2,40000,77,0
5357,Beaverton,OR,S,M,0,27.36,1,80000,21,0
2817,Glendale,CA,S,F,0,27.34,2,80000,68,0
1481,Burien,WA,S,F,0,27.34,2,140000,41,0
2619,Downey,CA,S,F,0,27.33,2,20000,46,0
6409,Shawnee,BC,M,M,1,27.33,1,80000,85,0
6226,Lincoln Acres,CA,S,F,0,27.33,2,150000,44,0
2670,La Mesa,CA,S,F,0,27.32,1,80000,38,0
11,La Mesa,CA,S,M,0,27.319999999999997,1,60000,31,0
9218,Bellflower,CA,M,F,1,27.31,1,80000,38,0
3500,Burien,WA,S,M,0,27.31,2,100000,21,0
1747,Imperial Beach,CA,S,F,0,27.309999999999995,1,40000,77,0
709,Downey,CA,M,F,1,27.3,2,120000,49,0
8622,Downey,CA,M,F,1,27.280000000000005,1,100000,23,0
9067,Lakewood,CA,S,F,0,27.28,1,40000,48,0
8050,San Diego,CA,M,F,3,27.27,2,100000,47,1
6947,Oregon City,OR,M,F,2,27.269999999999996,3,80000,70,0
9870,Walla Walla,WA,S,M,0,27.26,2,120000,70,1
5736,San Gabriel,CA,S,F,0,27.26,1,40000,78,0
6142,Grossmont,CA,M,M,3,27.25,1,80000,47,0
1246,Portland,OR,M,F,3,27.25,2,140000,47,1
5264,Renton,WA,S,F,0,27.230000000000004,1,20000,57,0
8770,Walla Walla,WA,S,M,0,27.23,2,60000,19,1
7062,Guadalajara,Jalisco,M,M,4,27.229999999999997,2,80000,78,1
3953,Guadalajara,Jalisco,M,F,4,27.22,4,20000,42,1
5311,West Covina,CA,M,M,1,27.21,1,40000,51,0
5814,Marysville,WA,S,M,0,27.2,2,20000,75,0
2985,Ladner,BC,M,F,3,27.2,1,40000,52,0
9254,Marysville,WA,M,F,3,27.169999999999995,4,60000,20,0
3048,Marysville,WA,S,M,0,27.15,2,20000,69,0
2906,Coronado,CA,M,M,1,27.15,1,20000,31,0
9782,Marysville,WA,S,F,0,27.140000000000004,2,40000,28,0
7252,Woodland Hills,CA,M,F,0,27.14,1,40000,76,0
2435,Torrance,CA,M,F,4,27.110000000000003,2,60000,37,0
2009,Cliffside,BC,M,M,1,27.11,1,40000,66,0
9886,Long Beach,CA,S,F,0,27.1,1,60000,87,0
9210,N. Vancouver,BC,S,F,0,27.09,3,20000,56,0
1755,Lemon Grove,CA,M,F,1,27.08,2,120000,41,0
869,Victoria,BC,S,M,0,27.08,2,100000,58,1
8494,Spring Valley,CA,M,M,0,27.08,2,150000,42,0
5585,Renton,WA,S,F,0,27.06000000000001,1,100000,29,0
271,Ladner,BC,S,M,0,27.04,2,20000,60,0
8092,Burien,WA,S,M,0,27.03,2,40000,59,0
195,N. Vancouver,BC,S,F,0,27.02,3,60000,33,0
6217,Burnaby,BC,M,F,1,27.01,2,60000,33,0
8891,Beaverton,OR,S,F,0,27,1,40000,44,0
9665,Cliffside,BC,S,M,0,26.98,1,40000,75,0
8415,Milwaukie,OR,S,M,0,26.98,2,60000,62,0
8485,Burien,WA,M,F,1,26.979999999999997,2,60000,67,0
8036,Richmond,BC,S,M,0,26.97,2,80000,24,0
7567,National City,CA,M,M,2,26.97,3,40000,24,0
813,Lake Oswego,OR,M,F,3,26.959999999999997,1,40000,22,0
8962,Royal Oak,BC,S,M,0,26.94,1,60000,52,0
3791,Imperial Beach,CA,M,M,1,26.92,1,60000,77,0
6876,Sooke,BC,M,M,5,26.850000000000005,1,40000,75,0
3562,Langley,BC,S,F,0,26.83,1,60000,19,0
4010,Lake Oswego,OR,S,F,0,26.83,1,80000,20,0
9428,Torrance,CA,S,F,0,26.81,1,20000,58,0
3620,Kirkland,WA,M,M,0,26.799999999999997,1,80000,56,0
4991,Imperial Beach,CA,M,M,2,26.77,1,40000,46,0
4188,Los Angeles,CA,S,F,0,26.77,3,60000,75,1
3797,Spring Valley,CA,M,M,5,26.75,3,60000,60,0
618,Grossmont,CA,M,M,0,26.75,2,40000,58,0
1446,National City,CA,S,F,0,26.74,3,20000,21,0
655,Langford,BC,M,F,1,26.74,1,100000,70,0
5887,Downey,CA,S,F,0,26.73,2,40000,68,0
7305,Chula Vista,CA,S,F,0,26.710000000000004,1,40000,32,0
121,Santa Monica,CA,S,F,0,26.71,2,40000,86,0
7776,Port Hammond,BC,M,F,1,26.700000000000003,2,60000,25,0
5889,Lincoln Acres,CA,S,F,0,26.69,2,20000,23,0
4265,Lynnwood,WA,S,M,0,26.69,2,40000,25,0
1480,Richmond,BC,S,M,0,26.69,2,20000,62,0
2848,Glendale,CA,S,F,0,26.68,1,20000,80,0
8735,Vancouver,BC,S,F,0,26.67,1,40000,71,1
4305,Renton,WA,M,F,0,26.66,2,20000,75,0
1101,Ladner,BC,M,M,3,26.63,2,40000,31,0
289,Los Angeles,CA,S,F,0,26.620000000000005,2,40000,50,1
5261,Richmond,BC,M,F,0,26.58,1,40000,43,0
7031,Beaverton,OR,M,F,0,26.57,3,40000,31,0
6596,Chula Vista,CA,S,M,0,26.56,1,40000,76,0
8563,Santa Monica,CA,S,M,0,26.559999999999995,1,40000,54,0
9470,Altadena,CA,S,F,0,26.54,2,120000,87,0
6000,N. Vancouver,BC,M,F,4,26.53,3,80000,55,0
3807,Ladner,BC,S,F,0,26.52,2,40000,78,0
3494,Guadalajara,Jalisco,S,M,0,26.51,4,60000,63,1
9618,Anacortes,WA,S,F,0,26.51,2,40000,36,0
3734,Lemon Grove,CA,S,F,0,26.51,1,20000,76,0
2922,Seattle,WA,M,M,1,26.51,2,120000,66,1
1175,Santa Monica,CA,M,F,3,26.5,2,120000,39,0
3555,Langley,BC,M,M,1,26.49,1,140000,30,0
4628,La Mesa,CA,M,M,0,26.47,2,20000,55,0
733,Grossmont,CA,S,M,0,26.47,1,40000,79,0
7465,Arcadia,CA,S,F,0,26.46,2,20000,75,0
5679,Victoria,BC,S,F,0,26.46,1,40000,49,1
6846,Ballard,WA,M,M,4,26.380000000000003,1,40000,30,0
8823,Altadena,CA,S,M,0,26.37,1,20000,53,0
3289,Pomona,CA,M,M,3,26.35,1,140000,46,0
7719,Lincoln Acres,CA,M,M,1,26.34,2,40000,46,0
5514,Altadena,CA,S,M,0,26.339999999999996,2,80000,54,0
4185,Spring Valley,CA,M,F,1,26.33,4,100000,33,0
7611,Burbank,CA,M,F,2,26.320000000000007,1,60000,38,0
2882,Lincoln Acres,CA,S,M,0,26.320000000000004,2,20000,73,0
4989,Ladner,BC,M,F,0,26.26,2,40000,25,0
2193,Pomona,CA,M,M,0,26.26,2,60000,55,0
5745,Issaquah,WA,M,F,0,26.24,1,60000,72,0
1410,La Mesa,CA,S,M,0,26.24,1,20000,61,0
1102,Pomona,CA,M,F,1,26.229999999999997,1,20000,55,0
4968,Spring Valley,CA,M,M,2,26.21,2,40000,29,0
8785,Woodland Hills,CA,M,M,3,26.209999999999994,2,20000,29,0
846,Chula Vista,CA,S,F,0,26.200000000000003,1,40000,71,0
9431,Pomona,CA,S,F,0,26.19,2,40000,37,0
762,Royal Oak,BC,M,M,0,26.17,1,20000,65,0
7902,El Cajon,CA,M,M,0,26.17,1,60000,61,0
536,Chula Vista,CA,M,M,5,26.16,1,100000,48,0
311,Pomona,CA,S,M,0,26.16,1,40000,33,0
442,Torrance,CA,M,F,4,26.159999999999997,2,120000,44,0
402,Guadalajara,Jalisco,S,F,0,26.15,2,80000,83,1
1122,Ballard,WA,S,F,0,26.130000000000003,2,40000,62,0
2532,Shawnee,BC,S,F,0,26.12,1,40000,68,0
2254,Lakewood,CA,S,M,0,26.1,3,120000,27,0
8341,Victoria,BC,S,F,0,26.09,2,40000,32,1
7958,Shawnee,BC,M,M,1,26.09,1,60000,55,0
8194,Pomona,CA,M,F,0,26.07,2,60000,34,0
2845,Oak Bay,BC,S,F,0,26.07,1,20000,22,0
641,Spring Valley,CA,S,F,0,26.069999999999993,1,60000,45,0
110,West Covina,CA,S,M,0,26.06,1,20000,56,0
9080,Oregon City,OR,S,M,0,26.06,2,40000,25,0
2585,Sooke,BC,M,F,1,26.05,2,120000,27,0
10204,Santa Cruz,CA,S,F,0,26.049999999999997,2,20000,79,0
4207,Ballard,WA,M,M,1,26.04,1,40000,65,0
9105,National City,CA,M,F,2,26.03,1,40000,36,0
4837,Imperial Beach,CA,M,M,1,26.020000000000003,1,80000,53,0
1627,Bellingham,WA,S,F,0,26.020000000000003,1,150000,81,1
9293,El Cajon,CA,M,F,0,26.01,1,80000,39,0
2806,Edmonds,WA,S,M,0,26.01,2,20000,72,0
973,Lemon Grove,CA,S,F,0,26,1,60000,73,0
6469,Lakewood,CA,S,M,0,25.999999999999996,1,60000,44,0
4154,Guadalajara,Jalisco,S,F,0,25.99,2,40000,32,1
2529,Long Beach,CA,M,F,0,25.98,1,80000,75,0
6390,Imperial Beach,CA,S,M,0,25.97000000000001,1,20000,78,0
6824,La Mesa,CA,M,M,4,25.96,3,60000,62,0
2053,Portland,OR,S,M,0,25.93,2,100000,88,1
2280,Albany,OR,S,F,0,25.910000000000004,2,20000,31,0
2279,Burien,WA,S,F,0,25.9,1,60000,85,0
3051,San Gabriel,CA,M,M,1,25.89,1,80000,60,0
8804,Sooke,BC,M,M,3,25.86,1,120000,36,0
3549,Walla Walla,WA,M,F,1,25.86,3,20000,86,1
5259,Bellflower,CA,M,M,1,25.85,1,40000,27,0
4310,Redmond,WA,S,M,0,25.85,2,60000,28,0
4167,Cliffside,BC,M,M,0,25.81,1,40000,55,0
3669,Lincoln Acres,CA,S,M,0,25.8,2,20000,22,0
3219,Lake Oswego,OR,S,M,0,25.799999999999997,2,60000,72,0
6157,Bellingham,WA,S,F,0,25.790000000000003,2,140000,57,1
8954,Beverly Hills,CA,S,F,0,25.78,2,140000,71,1
5454,Glendale,CA,S,F,0,25.75,2,80000,23,0
8524,Edmonds,WA,M,F,2,25.74,2,60000,50,0
270,San Diego,CA,S,M,0,25.74,1,80000,18,1
8073,La Jolla,CA,S,F,0,25.74,1,60000,21,0
8046,West Covina,CA,M,M,2,25.74,2,60000,67,0
1411,Shawnee,BC,S,M,0,25.73,1,60000,59,0
8446,Seattle,WA,M,F,2,25.71,1,60000,63,1
2566,Lynnwood,WA,M,F,2,25.71,2,60000,81,0
1897,Lebanon,OR,S,F,0,25.71,2,140000,26,0
357,Ladner,BC,M,M,2,25.71,2,120000,26,0
5807,La Mesa,CA,M,F,0,25.700000000000003,2,80000,22,0
9339,Victoria,BC,S,F,0,25.69,1,20000,35,1
6763,Bellflower,CA,S,M,0,25.659999999999997,2,40000,34,0
3936,Beverly Hills,CA,S,M,0,25.65,2,40000,63,1
8679,Fremont,CA,M,F,3,25.62,2,80000,50,0
10207,N. Vancouver,BC,M,F,1,25.61,2,20000,74,0
6646,Kirkland,WA,S,F,0,25.61,1,20000,19,0
5511,Downey,CA,M,M,0,25.59,1,40000,37,0
6097,Shawnee,BC,M,M,2,25.58,1,80000,51,0
9533,La Mesa,CA,M,F,2,25.58,1,40000,31,0
8879,Langford,BC,M,F,2,25.58,2,60000,68,0
8097,Oak Bay,BC,M,F,0,25.570000000000004,2,40000,79,0
7843,Bellingham,WA,S,F,0,25.56,2,40000,86,1
6728,Port Hammond,BC,M,M,2,25.54,1,60000,64,0
4874,Grossmont,CA,M,F,4,25.53,2,150000,60,0
8712,Spring Valley,CA,S,M,0,25.52,2,40000,48,0
8780,Lynnwood,WA,M,F,0,25.499999999999996,1,20000,35,0
9587,Imperial Beach,CA,S,F,0,25.47,1,40000,52,0
1748,Lakewood,CA,S,F,0,25.47,1,20000,22,0
3306,Burien,WA,M,F,2,25.46,1,40000,78,0
5244,Beverly Hills,CA,S,F,0,25.44,2,80000,80,1
729,Lincoln Acres,CA,S,F,0,25.44,1,80000,75,0
8155,Santa Fe,DF,S,F,0,25.430000000000003,1,20000,63,0
734,Pomona,CA,S,M,0,25.430000000000003,2,40000,28,0
8652,Newport Beach,CA,M,F,1,25.429999999999996,2,40000,61,0
5965,Haney,BC,S,M,0,25.42,2,60000,85,0
4426,Woodland Hills,CA,M,F,5,25.4,1,20000,28,0
8975,Everett,WA,M,F,3,25.4,1,60000,42,0
7678,Yakima,WA,S,F,0,25.4,2,150000,26,1
8489,Sedro Woolley,WA,S,M,0,25.38,2,150000,49,0
2552,Metchosin,BC,S,F,0,25.38,2,40000,69,0
9814,San Gabriel,CA,S,M,0,25.37,2,60000,60,0
9761,Spring Valley,CA,M,F,3,25.360000000000003,1,40000,45,0
3301,Milwaukie,OR,S,F,0,25.360000000000003,1,40000,54,0
2050,Spring Valley,CA,M,F,3,25.360000000000003,3,80000,48,0
9018,Guadalajara,Jalisco,M,M,0,25.36,5,20000,61,1
4048,Sedro Woolley,WA,S,M,0,25.35,2,40000,75,0
9151,Everett,WA,S,F,0,25.340000000000003,1,40000,68,0
4367,Issaquah,WA,M,F,0,25.32,2,60000,55,0
5247,Richmond,BC,M,M,1,25.31,2,40000,69,0
4663,San Gabriel,CA,S,F,0,25.3,1,60000,19,0
9996,Newton,BC,S,M,0,25.299999999999997,2,60000,85,0
9261,Pomona,CA,M,M,0,25.29,1,80000,77,0
457,Torrance,CA,S,F,0,25.28,1,40000,69,0
7037,Oregon City,OR,S,F,0,25.25,1,80000,69,0
7198,La Jolla,CA,M,F,1,25.23,2,80000,43,0
3351,Walla Walla,WA,M,M,0,25.23,2,40000,40,1
2478,La Mesa,CA,S,F,0,25.23,1,120000,43,0
2574,Guadalajara,Jalisco,M,M,0,25.22,3,60000,87,1
9608,N. Vancouver,BC,S,F,0,25.21,2,40000,47,0
6256,San Gabriel,CA,M,M,1,25.16,1,40000,66,0
7692,National City,CA,S,F,0,25.15,2,40000,29,0
7325,Renton,WA,S,F,0,25.14,2,60000,25,0
5192,Altadena,CA,M,M,2,25.130000000000003,1,100000,64,0
6491,Sooke,BC,M,M,0,25.119999999999997,1,60000,32,0
1666,West Covina,CA,S,F,0,25.11,3,20000,51,0
2223,Arcadia,CA,S,F,0,25.109999999999996,3,120000,85,0
4269,Marysville,WA,M,F,3,25.09,2,40000,40,0
4950,San Gabriel,CA,M,M,0,25.08,1,140000,54,0
4924,Port Hammond,BC,S,M,0,25.08,3,140000,22,0
3061,Oak Bay,BC,M,F,1,25.08,2,40000,68,0
5783,Richmond,BC,S,F,0,25.04,2,40000,74,0
7290,Chula Vista,CA,M,F,1,25.02,1,40000,39,0
3798,Santa Monica,CA,M,F,1,25.019999999999996,1,60000,62,0
2348,Langley,BC,S,F,0,25.01,1,60000,49,0
5863,Royal Oak,BC,M,M,2,25.01,1,40000,49,0
3611,Coronado,CA,M,F,0,24.999999999999993,1,20000,76,0
10141,Langford,BC,M,F,1,24.99000000000001,1,20000,26,0
1834,Guadalajara,Jalisco,M,M,1,24.97,3,60000,27,1
3414,San Gabriel,CA,S,M,0,24.94,1,100000,39,0
7644,La Mesa,CA,S,M,0,24.94,1,40000,78,0
910,Redmond,WA,S,M,0,24.930000000000003,1,40000,72,0
7708,Long Beach,CA,M,M,0,24.92,2,20000,62,0
4321,Seattle,WA,M,M,5,24.92,1,20000,30,1
7012,San Gabriel,CA,M,M,3,24.91,1,20000,47,0
307,Sedro Woolley,WA,S,F,0,24.9,2,140000,42,0
10182,La Mesa,CA,M,F,0,24.870000000000005,1,60000,80,0
9216,Seattle,WA,M,M,2,24.869999999999997,2,60000,62,1
7565,Ballard,WA,M,F,1,24.85,1,40000,67,0
7480,Bellingham,WA,S,F,0,24.85,2,80000,47,1
6077,Grossmont,CA,M,F,4,24.839999999999996,2,40000,50,0
433,Oak Bay,BC,S,F,0,24.839999999999996,1,120000,71,0
10196,Newton,BC,S,M,0,24.83,1,60000,48,0
10151,Cliffside,BC,M,M,2,24.82,1,20000,77,0
5636,Seattle,WA,M,F,0,24.82,1,20000,81,1
7142,Westminster,BC,M,F,1,24.809999999999995,1,60000,33,0
455,Shawnee,BC,S,F,0,24.76,1,120000,30,0
4456,Metchosin,BC,M,M,0,24.750000000000004,1,20000,58,0
9357,Burbank,CA,M,F,0,24.74,1,40000,58,0
6696,Long Beach,CA,M,F,1,24.73,4,20000,66,0
7177,Coronado,CA,S,F,0,24.72,1,40000,53,0
6072,Lakewood,CA,M,M,1,24.71,1,40000,24,0
4000,Edmonds,WA,S,F,0,24.709999999999997,1,20000,63,0
7247,Lincoln Acres,CA,S,M,0,24.700000000000003,1,40000,25,0
9356,Kirkland,WA,S,M,0,24.69,2,20000,53,0
8032,Lincoln Acres,CA,S,M,0,24.69,2,20000,43,0
9361,Newport Beach,CA,M,F,2,24.68,2,60000,39,0
677,Victoria,BC,M,M,2,24.68,1,40000,51,1
5635,Bellflower,CA,M,M,0,24.67,2,20000,49,0
820,La Jolla,CA,S,M,0,24.65,1,60000,48,0
8766,Beverly Hills,CA,M,F,2,24.64,1,20000,60,1
5987,Ladner,BC,M,M,1,24.64,1,40000,35,0
4688,Beverly Hills,CA,M,F,0,24.639999999999997,2,100000,43,1
6366,Ladner,BC,S,M,0,24.62,2,20000,64,0
2227,Guadalajara,Jalisco,S,M,0,24.58,3,80000,77,1
6112,Lake Oswego,OR,M,M,0,24.58,2,20000,46,0
10089,Royal Oak,BC,M,M,2,24.55,1,60000,41,0
1361,Spring Valley,CA,S,F,0,24.549999999999997,2,60000,40,0
8701,Burien,WA,M,M,2,24.54,2,20000,74,0
1478,Sooke,BC,M,M,4,24.54,2,40000,22,0
7442,La Mesa,CA,S,F,0,24.53,1,20000,85,0
6089,Issaquah,WA,S,M,0,24.520000000000003,2,20000,60,0
3477,Oregon City,OR,S,M,0,24.51,3,40000,56,0
30,Milwaukie,OR,S,F,0,24.51,2,60000,81,0
3259,Shawnee,BC,S,M,0,24.49,2,40000,37,0
8992,Kirkland,WA,S,F,0,24.480000000000004,1,60000,69,0
3641,Langford,BC,S,F,0,24.480000000000004,1,40000,79,0
4738,Langley,BC,S,F,0,24.479999999999997,2,60000,35,0
8193,Woodland Hills,CA,M,M,1,24.47,1,40000,53,0
5839,Pomona,CA,S,F,0,24.47,2,120000,75,0
5704,La Mesa,CA,S,M,0,24.47,1,40000,77,0
2387,West Covina,CA,M,F,2,24.47,1,40000,74,0
7165,Los Angeles,CA,S,F,0,24.449999999999996,2,20000,65,1
7497,San Diego,CA,S,M,0,24.44,2,40000,60,1
7235,Burien,WA,M,M,0,24.43,1,20000,29,0
6977,La Mesa,CA,M,M,1,24.43,2,20000,25,0
1229,Guadalajara,Jalisco,S,M,0,24.43,3,100000,58,1
4115,Newport Beach,CA,S,M,0,24.410000000000004,2,40000,19,0
1427,San Gabriel,CA,S,M,0,24.4,2,100000,58,0
200,Los Angeles,CA,S,F,0,24.4,1,60000,21,1
3902,Burien,WA,S,F,0,24.380000000000003,2,60000,68,0
285,Woodland Hills,CA,M,F,3,24.360000000000003,1,40000,85,0
3715,Imperial Beach,CA,S,F,0,24.36,1,40000,37,0
9684,Bellingham,WA,M,M,4,24.340000000000003,1,150000,19,1
2321,Metchosin,BC,M,M,1,24.34,1,40000,19,0
8675,Ladner,BC,M,F,1,24.33,2,20000,83,0
981,National City,CA,S,M,0,24.33,1,60000,48,0
468,Guadalajara,Jalisco,M,F,2,24.33,3,40000,75,1
2385,Pomona,CA,S,F,0,24.32,1,40000,59,0
1231,Sooke,BC,M,F,3,24.32,1,20000,73,0
9118,Coronado,CA,M,F,2,24.29,2,20000,35,0
2928,Kirkland,WA,M,M,0,24.29,1,20000,78,0
8029,Bellflower,CA,S,M,0,24.28,1,60000,36,0
9857,Lincoln Acres,CA,S,M,0,24.26,3,60000,19,0
5332,Arcadia,CA,M,F,0,24.26,1,40000,41,0
7856,San Gabriel,CA,M,F,1,24.250000000000004,2,20000,32,0
2828,Bellflower,CA,M,F,0,24.25,2,40000,19,0
1421,Grossmont,CA,S,F,0,24.23,1,20000,39,0
9877,Port Hammond,BC,S,F,0,24.229999999999997,2,20000,40,0
4981,Guadalajara,Jalisco,S,F,0,24.229999999999997,3,20000,56,1
3780,Lemon Grove,CA,M,M,1,24.229999999999997,1,120000,43,0
1981,Beaverton,OR,S,F,0,24.229999999999997,1,60000,50,0
10143,Long Beach,CA,S,M,0,24.22,1,40000,47,0
6735,Santa Monica,CA,S,M,0,24.22,2,40000,85,0
5506,Shawnee,BC,S,F,0,24.19,1,100000,72,0
2936,Coronado,CA,S,F,0,24.19,2,80000,48,0
7674,Santa Monica,CA,M,F,3,24.180000000000007,1,40000,86,0
5240,Burien,WA,S,F,0,24.180000000000003,1,40000,23,0
9471,Los Angeles,CA,M,F,3,24.170000000000005,2,20000,62,1
3544,Port Hammond,BC,M,F,1,24.17,2,20000,55,0
318,Haney,BC,M,F,0,24.15,1,20000,26,0
258,Coronado,CA,S,M,0,24.129999999999995,3,40000,86,0
8187,Lake Oswego,OR,S,M,0,24.1,2,80000,67,0
4442,Renton,WA,M,F,1,24.090000000000003,1,100000,45,0
9155,Redmond,WA,S,F,0,24.09,2,40000,24,0
7375,Newton,BC,S,M,0,24.09,2,80000,46,0
6147,West Covina,CA,S,F,0,24.070000000000004,3,40000,75,0
7701,Marysville,WA,M,F,4,24.07,2,60000,50,0
4232,Glendale,CA,S,F,0,24.06,2,40000,31,0
3428,Spring Valley,CA,M,F,3,24.049999999999997,2,40000,23,0
1391,Long Beach,CA,S,M,0,24.040000000000003,2,40000,51,0
131,La Jolla,CA,S,M,0,24.04,1,20000,54,0
9132,Lake Oswego,OR,S,M,0,24.03,2,40000,56,0
630,El Cajon,CA,S,F,0,24.020000000000003,1,80000,63,0
8360,Bellflower,CA,S,M,0,24.019999999999996,3,140000,55,0
6411,Westminster,BC,M,M,2,24,2,20000,43,0
5534,Richmond,CA,S,F,0,24,1,40000,45,0
5128,Novato,CA,S,M,0,23.97,1,80000,68,0
8044,Shawnee,BC,M,F,2,23.97,1,60000,38,0
2724,Lincoln Acres,CA,S,M,0,23.96,1,60000,22,0
4025,Langley,BC,S,F,0,23.9,2,120000,34,0
2955,Newport Beach,CA,S,F,0,23.860000000000003,2,20000,50,0
5105,Oregon City,OR,S,M,0,23.86,1,40000,76,0
8521,Langley,BC,M,M,0,23.85,1,40000,57,0
7714,Torrance,CA,M,F,0,23.84,1,40000,29,0
5150,Coronado,CA,M,F,3,23.82,1,60000,62,0
1044,Grossmont,CA,S,F,0,23.82,1,60000,81,0
2757,Glendale,CA,M,M,3,23.81,3,80000,60,0
2120,Spring Valley,CA,M,M,1,23.799999999999997,1,100000,37,0
1982,Cliffside,BC,S,F,0,23.770000000000003,2,40000,36,0
7217,Redmond,WA,M,F,1,23.769999999999996,1,20000,37,0
7659,Altadena,CA,S,F,0,23.76,2,40000,45,0
6966,Lemon Grove,CA,M,M,3,23.76,1,20000,87,0
7115,Langley,BC,S,M,0,23.75,2,20000,59,0
4478,Royal Oak,BC,M,F,0,23.75,1,20000,41,0
938,Sooke,BC,M,M,4,23.749999999999993,1,20000,43,0
2048,Royal Oak,BC,S,M,0,23.74,2,20000,72,0
5422,Guadalajara,Jalisco,S,M,0,23.72,4,40000,83,1
4191,West Covina,CA,M,F,1,23.71,1,40000,69,0
6063,Los Angeles,CA,S,F,0,23.709999999999997,2,40000,28,1
